ID_Cliente,Fecha_Visita,Monto_Consumo,Categoria_Producto
Cliente_0466,2025-09-23,23760.84,merch
Cliente_0466,2025-09-28,23549.46,postres
Cliente_0466,2025-10-04,6356.17,cervezas
Cliente_0466,2025-10-13,40211.1,otras categorias
Cliente_0466,2025-10-22,18376.03,entradas
Cliente_0466,2025-11-02,22920.73,tragos
Cliente_0466,2025-11-22,46275.45,cervezas
Cliente_0466,2025-12-18,21360.92,gaseosas
Cliente_0466,2025-12-24,10903.59,vinos
Cliente_0466,2026-01-18,19892.27,tragos de autor
Cliente_0466,2026-02-04,23750.68,postres
Cliente_0466,2026-02-06,46433.93,postres
Cliente_0466,2026-02-10,43394.93,tragos de autor
Cliente_0466,2026-02-12,24623.58,otras categorias
Cliente_0466,2026-02-15,32726.71,merch
Cliente_0466,2026-02-27,40153.33,cervezas
Cliente_0466,2026-02-28,43630.16,postres
Cliente_0466,2026-03-09,9042.41,vinos
Cliente_0466,2026-04-01,13025.09,tragos
Cliente_0466,2026-04-11,42155.05,whiskys
Cliente_0466,2026-04-13,7887.65,whiskys
Cliente_0467,2025-05-16,49484.3,aguas
Cliente_0467,2025-05-17,40529.14,platos principales
Cliente_0467,2025-06-20,20783.17,tragos
Cliente_0467,2025-06-22,43954.02,tragos de autor
Cliente_0467,2025-07-09,45740.87,cervezas
Cliente_0467,2025-07-14,14450.72,otros platos
Cliente_0467,2025-07-16,47171.01,otros platos
Cliente_0467,2025-07-25,48750.16,gaseosas
Cliente_0467,2025-07-26,49894.02,platos principales
Cliente_0467,2025-07-27,44354.51,aguas
Cliente_0467,2025-09-08,44940.76,merch
Cliente_0467,2025-09-13,45979.65,tragos de autor
Cliente_0467,2025-09-27,29543.79,tragos
Cliente_0467,2025-10-16,44715.48,vinos
Cliente_0467,2025-10-24,27258.53,entradas
Cliente_0467,2025-10-25,49745.38,postres
Cliente_0467,2025-10-27,16504.39,otras categorias
Cliente_0467,2025-11-06,34599.98,tragos de autor
Cliente_0467,2025-12-02,37625.12,vinos
Cliente_0467,2025-12-22,17456.12,platos principales
Cliente_0467,2026-01-07,40842.5,vinos
Cliente_0467,2026-01-09,34503.97,postres
Cliente_0467,2026-02-18,23529.75,cervezas
Cliente_0467,2026-03-01,43121.35,platos principales
Cliente_0467,2026-03-23,5362.5,merch
Cliente_0467,2026-03-26,5973.01,tragos de autor
Cliente_0467,2026-04-15,14590.82,entradas
Cliente_0467,2026-04-24,36719.07,Picadas
Cliente_0468,2025-06-03,40427.6,vinos
Cliente_0468,2025-06-10,49738.74,cervezas
Cliente_0468,2025-06-29,49573.06,aguas
Cliente_0468,2025-09-24,49078.76,postres
Cliente_0468,2025-10-02,14348.46,whiskys
Cliente_0468,2025-10-06,16509.01,tragos
Cliente_0468,2026-01-27,12010.15,whiskys
Cliente_0468,2026-03-06,19519.79,gaseosas
Cliente_0468,2026-04-10,29821.61,tragos
Cliente_0469,2025-05-03,5631.85,aguas
Cliente_0469,2025-05-11,49019.83,Picadas
Cliente_0469,2025-05-27,14183.03,tragos de autor
Cliente_0469,2025-06-02,43035.17,tragos de autor
Cliente_0469,2025-06-23,48113.22,gaseosas
Cliente_0469,2025-06-29,23490.52,aguas
Cliente_0469,2025-07-23,39361.39,postres
Cliente_0469,2025-08-27,15576.54,cervezas
Cliente_0469,2025-08-31,26620.76,otras categorias
Cliente_0469,2025-09-12,6756.01,platos principales
Cliente_0469,2025-09-27,46041.09,gaseosas
Cliente_0469,2025-09-29,9811.35,otros platos
Cliente_0469,2025-10-27,37414.76,entradas
Cliente_0469,2025-11-15,33048.22,aguas
Cliente_0469,2025-11-21,42137.39,cervezas
Cliente_0469,2025-11-30,25858.37,postres
Cliente_0469,2025-12-06,9467.31,otras categorias
Cliente_0469,2025-12-12,10496.13,tragos de autor
Cliente_0469,2025-12-26,38192.91,merch
Cliente_0469,2026-01-09,19680.77,tragos
Cliente_0469,2026-01-28,48939.41,postres
Cliente_0469,2026-02-09,8016.36,Picadas
Cliente_0469,2026-02-24,10632.09,entradas
Cliente_0469,2026-03-29,40594.64,merch
Cliente_0469,2026-04-03,32406.79,otros platos
Cliente_0469,2026-04-09,36210.36,aguas
Cliente_0469,2026-04-28,16717.35,postres
Cliente_0470,2025-05-03,27660.27,platos principales
Cliente_0470,2025-05-04,22397.01,whiskys
Cliente_0470,2025-05-18,45119.53,Picadas
Cliente_0470,2025-05-22,43820.33,otras categorias
Cliente_0470,2025-06-15,36818.81,gaseosas
Cliente_0470,2025-06-16,17953.76,cervezas
Cliente_0470,2025-07-16,14861.52,merch
Cliente_0470,2025-07-21,22309.35,platos principales
Cliente_0470,2025-07-29,44610.29,entradas
Cliente_0470,2025-08-09,32423.79,aguas
Cliente_0470,2025-08-14,34624.92,Picadas
Cliente_0470,2025-08-21,17918.46,merch
Cliente_0470,2025-08-30,30319.56,tragos de autor
Cliente_0470,2025-09-10,6516.73,whiskys
Cliente_0470,2025-10-20,15452.62,gaseosas
Cliente_0470,2025-11-10,29097.24,aguas
Cliente_0470,2025-11-10,49475.74,vinos
Cliente_0470,2025-11-13,39397.14,tragos
Cliente_0470,2025-11-17,47323.7,postres
Cliente_0470,2025-11-20,21277.27,vinos
Cliente_0470,2025-11-22,35381.17,otras categorias
Cliente_0470,2025-11-25,11515.17,otras categorias
Cliente_0470,2025-12-06,41700.95,otros platos
Cliente_0470,2025-12-13,30678.9,otros platos
Cliente_0470,2025-12-15,29901.01,Picadas
Cliente_0470,2025-12-18,5445.6,whiskys
Cliente_0470,2025-12-18,47775.07,gaseosas
Cliente_0470,2025-12-19,30650.85,platos principales
Cliente_0470,2026-02-01,20044.31,otros platos
Cliente_0470,2026-02-03,8118.47,entradas
Cliente_0470,2026-02-14,20443.79,tragos
Cliente_0470,2026-02-17,48386.31,postres
Cliente_0470,2026-02-19,46203.54,cervezas
Cliente_0470,2026-02-28,6796.07,merch
Cliente_0470,2026-03-01,44149.96,tragos de autor
Cliente_0470,2026-03-05,26853.27,platos principales
Cliente_0470,2026-03-06,37877.85,postres
Cliente_0470,2026-03-09,10415.71,tragos de autor
Cliente_0470,2026-03-11,8636.86,tragos
Cliente_0470,2026-03-19,45060.66,whiskys
Cliente_0470,2026-03-24,10919.41,tragos
Cliente_0470,2026-04-07,49500.01,vinos
Cliente_0471,2025-05-01,36252.81,aguas
Cliente_0471,2025-05-16,24035.15,merch
Cliente_0471,2025-05-28,32607.69,entradas
Cliente_0471,2025-07-05,15509.63,Picadas
Cliente_0471,2025-07-06,20334.3,platos principales
Cliente_0471,2025-07-20,27395.06,whiskys
Cliente_0471,2025-08-07,49397.93,cervezas
Cliente_0471,2025-08-12,28690.12,gaseosas
Cliente_0471,2025-08-24,13462.5,postres
Cliente_0471,2025-08-31,36006.46,whiskys
Cliente_0471,2025-09-03,19438.07,cervezas
Cliente_0471,2025-10-10,36984.03,otros platos
Cliente_0471,2025-10-10,45949.72,aguas
Cliente_0471,2025-11-08,7370.06,gaseosas
Cliente_0471,2025-11-23,36820.27,entradas
Cliente_0471,2025-11-23,17063.16,entradas
Cliente_0471,2025-12-03,43145.09,platos principales
Cliente_0471,2025-12-23,40656.93,otros platos
Cliente_0471,2026-02-03,13211.96,otras categorias
Cliente_0471,2026-02-03,43751.29,postres
Cliente_0471,2026-02-23,39361.4,gaseosas
Cliente_0471,2026-03-16,16607.03,whiskys
Cliente_0471,2026-04-19,33544.51,entradas
Cliente_0472,2025-05-09,47946.3,aguas
Cliente_0472,2025-05-26,28646.77,cervezas
Cliente_0472,2025-07-18,7993.74,platos principales
Cliente_0472,2025-08-01,10720.25,postres
Cliente_0472,2025-08-04,38790.32,tragos
Cliente_0472,2025-09-29,39646.6,whiskys
Cliente_0472,2025-09-30,7716.32,whiskys
Cliente_0472,2025-10-29,31994.77,tragos
Cliente_0472,2025-10-30,30955.25,tragos
Cliente_0472,2025-12-04,16601.39,whiskys
Cliente_0472,2026-01-17,45694.89,tragos de autor
Cliente_0472,2026-02-12,26017.26,postres
Cliente_0472,2026-03-14,47303.82,gaseosas
Cliente_0473,2025-05-06,34319.09,aguas
Cliente_0473,2025-05-06,41652.32,aguas
Cliente_0473,2025-05-28,13925.96,platos principales
Cliente_0473,2025-06-09,17128.27,merch
Cliente_0473,2025-06-16,8400.0,tragos de autor
Cliente_0473,2025-06-28,47616.91,whiskys
Cliente_0473,2025-06-29,10993.95,whiskys
Cliente_0473,2025-06-30,18812.22,otros platos
Cliente_0473,2025-07-01,30492.89,whiskys
Cliente_0473,2025-07-19,41647.8,gaseosas
Cliente_0473,2025-08-03,8909.21,vinos
Cliente_0473,2025-08-04,32335.05,otras categorias
Cliente_0473,2025-08-10,6292.08,whiskys
Cliente_0473,2025-08-12,47501.38,vinos
Cliente_0473,2025-08-18,37965.46,postres
Cliente_0473,2025-08-20,24109.0,cervezas
Cliente_0473,2025-08-21,8836.06,Picadas
Cliente_0473,2025-08-28,46164.27,tragos de autor
Cliente_0473,2025-09-06,46338.74,gaseosas
Cliente_0473,2025-09-18,41539.24,aguas
Cliente_0473,2025-09-29,33413.76,gaseosas
Cliente_0473,2025-10-12,16816.11,tragos
Cliente_0473,2025-10-31,7963.73,entradas
Cliente_0473,2025-11-05,22880.72,Picadas
Cliente_0473,2025-11-16,12939.27,Picadas
Cliente_0473,2025-11-23,43498.68,postres
Cliente_0473,2025-12-13,13893.54,otros platos
Cliente_0473,2025-12-18,25998.82,entradas
Cliente_0473,2026-01-02,14201.54,merch
Cliente_0473,2026-01-10,46565.26,tragos de autor
Cliente_0473,2026-01-14,28699.55,otros platos
Cliente_0473,2026-01-16,14434.78,aguas
Cliente_0473,2026-01-22,16485.38,entradas
Cliente_0473,2026-01-28,15659.05,tragos
Cliente_0473,2026-01-30,44870.03,vinos
Cliente_0473,2026-02-15,37444.29,tragos
Cliente_0473,2026-02-23,48392.51,otras categorias
Cliente_0473,2026-02-26,20714.04,tragos de autor
Cliente_0473,2026-03-15,47279.81,otros platos
Cliente_0473,2026-04-02,42512.1,Picadas
Cliente_0473,2026-04-04,16625.03,whiskys
Cliente_0473,2026-04-11,39249.74,entradas
Cliente_0473,2026-04-23,48277.41,platos principales
Cliente_0474,2025-10-24,27190.45,postres
Cliente_0474,2025-11-25,35483.2,cervezas
Cliente_0474,2025-12-31,5646.55,cervezas
Cliente_0474,2026-03-21,38859.36,entradas
Cliente_0475,2025-05-15,13973.28,whiskys
Cliente_0475,2025-07-27,41087.37,cervezas
Cliente_0475,2025-09-20,13750.87,platos principales
Cliente_0475,2025-10-02,7274.55,gaseosas
Cliente_0475,2025-11-05,17724.49,vinos
Cliente_0475,2025-12-21,13950.61,Picadas
Cliente_0475,2026-01-07,21147.75,merch
Cliente_0475,2026-04-28,13312.93,platos principales
Cliente_0476,2025-05-07,14988.05,tragos
Cliente_0476,2025-05-15,12838.21,gaseosas
Cliente_0476,2025-05-17,19477.47,tragos
Cliente_0476,2025-05-18,13429.99,postres
Cliente_0476,2025-05-26,30370.32,otros platos
Cliente_0476,2025-05-28,34985.16,tragos
Cliente_0476,2025-05-29,26273.67,whiskys
Cliente_0476,2025-07-03,49549.03,aguas
Cliente_0476,2025-07-24,15844.04,cervezas
Cliente_0476,2025-07-29,23905.62,otras categorias
Cliente_0476,2025-08-31,10801.62,otros platos
Cliente_0476,2025-09-03,46831.67,otros platos
Cliente_0476,2025-09-12,13028.21,otros platos
Cliente_0476,2025-09-22,5985.06,cervezas
Cliente_0476,2025-09-29,17901.79,tragos
Cliente_0476,2025-10-21,43898.08,aguas
Cliente_0476,2025-11-03,42996.75,gaseosas
Cliente_0476,2025-11-11,45925.39,whiskys
Cliente_0476,2025-11-13,48805.94,otras categorias
Cliente_0476,2025-11-16,24147.79,aguas
Cliente_0476,2025-12-04,21953.16,cervezas
Cliente_0476,2025-12-22,37489.1,postres
Cliente_0476,2026-01-03,46163.07,gaseosas
Cliente_0476,2026-01-08,8791.83,tragos de autor
Cliente_0476,2026-01-15,37261.2,vinos
Cliente_0476,2026-01-15,29690.79,tragos
Cliente_0476,2026-01-22,21816.75,otras categorias
Cliente_0476,2026-02-16,30686.18,tragos de autor
Cliente_0476,2026-02-20,41502.6,entradas
Cliente_0476,2026-02-24,32544.06,gaseosas
Cliente_0476,2026-03-09,13322.65,tragos
Cliente_0476,2026-04-13,38543.77,platos principales
Cliente_0476,2026-04-28,35986.35,platos principales
Cliente_0477,2025-05-06,38571.2,tragos de autor
Cliente_0477,2025-05-11,33909.09,gaseosas
Cliente_0477,2025-05-25,48135.74,gaseosas
Cliente_0477,2025-05-28,34199.23,aguas
Cliente_0477,2025-06-05,25319.04,cervezas
Cliente_0477,2025-06-05,46459.18,postres
Cliente_0477,2025-06-18,36752.1,whiskys
Cliente_0477,2025-06-23,38977.23,otros platos
Cliente_0477,2025-06-27,16980.72,gaseosas
Cliente_0477,2025-07-02,31811.65,cervezas
Cliente_0477,2025-07-14,14977.2,vinos
Cliente_0477,2025-07-17,30695.76,aguas
Cliente_0477,2025-07-24,7530.1,cervezas
Cliente_0477,2025-08-06,47164.43,whiskys
Cliente_0477,2025-08-11,32765.91,otras categorias
Cliente_0477,2025-08-12,21408.64,whiskys
Cliente_0477,2025-08-25,5388.0,gaseosas
Cliente_0477,2025-09-14,12887.49,Picadas
Cliente_0477,2025-09-25,14660.32,otras categorias
Cliente_0477,2025-09-25,8487.06,merch
Cliente_0477,2025-10-08,44773.89,merch
Cliente_0477,2025-10-15,13392.4,cervezas
Cliente_0477,2025-10-17,28872.66,tragos de autor
Cliente_0477,2025-10-25,20410.99,vinos
Cliente_0477,2025-10-27,11535.6,gaseosas
Cliente_0477,2025-10-27,23720.59,whiskys
Cliente_0477,2025-11-07,26738.71,merch
Cliente_0477,2025-11-14,25278.47,otros platos
Cliente_0477,2025-11-16,29513.22,otras categorias
Cliente_0477,2025-11-24,46885.9,tragos
Cliente_0477,2025-12-09,30529.93,platos principales
Cliente_0477,2025-12-14,18842.83,entradas
Cliente_0477,2025-12-27,39729.87,otros platos
Cliente_0477,2026-01-03,47652.16,platos principales
Cliente_0477,2026-01-06,31395.4,otras categorias
Cliente_0477,2026-01-26,10751.15,otros platos
Cliente_0477,2026-02-14,49521.4,otros platos
Cliente_0477,2026-02-22,8923.25,Picadas
Cliente_0477,2026-03-08,48608.04,entradas
Cliente_0477,2026-04-11,41335.59,tragos
Cliente_0477,2026-04-12,30137.81,tragos de autor
Cliente_0477,2026-04-13,17706.23,whiskys
Cliente_0477,2026-05-01,23344.29,platos principales
Cliente_0478,2025-10-03,21500.62,otros platos
Cliente_0478,2025-10-25,48192.19,platos principales
Cliente_0478,2025-10-30,36380.69,vinos
Cliente_0478,2025-11-27,28070.04,aguas
Cliente_0478,2026-04-18,44821.1,Picadas
Cliente_0479,2025-06-10,11690.87,postres
Cliente_0479,2025-08-02,42254.2,tragos de autor
Cliente_0479,2025-08-07,48145.16,aguas
Cliente_0479,2025-09-08,35709.27,tragos
Cliente_0479,2026-01-09,33100.51,tragos
Cliente_0479,2026-01-17,23279.9,postres
Cliente_0479,2026-02-03,17478.36,tragos de autor
Cliente_0479,2026-02-07,48422.46,tragos
Cliente_0479,2026-03-04,48765.83,gaseosas
Cliente_0480,2025-05-28,47189.13,merch
Cliente_0480,2025-07-09,39931.39,entradas
Cliente_0480,2025-07-30,26303.99,merch
Cliente_0480,2025-08-19,29873.39,aguas
Cliente_0480,2025-09-06,7217.14,postres
Cliente_0480,2025-12-28,40233.1,gaseosas
Cliente_0480,2026-01-04,23976.7,otros platos
Cliente_0480,2026-02-27,10477.27,merch
Cliente_0480,2026-03-01,30776.58,gaseosas
Cliente_0480,2026-03-15,13305.47,vinos
Cliente_0480,2026-03-24,18993.46,otras categorias
Cliente_0481,2025-05-12,45590.34,tragos
Cliente_0481,2025-06-07,26106.29,gaseosas
Cliente_0481,2025-06-19,16591.73,platos principales
Cliente_0481,2025-06-20,24016.85,tragos de autor
Cliente_0481,2025-06-25,31072.33,aguas
Cliente_0481,2025-08-12,10524.77,vinos
Cliente_0481,2025-09-01,17400.47,Picadas
Cliente_0481,2025-09-29,13525.88,platos principales
Cliente_0481,2025-10-03,25594.37,Picadas
Cliente_0481,2025-11-13,23043.22,aguas
Cliente_0481,2025-11-20,5125.11,otras categorias
Cliente_0481,2025-12-08,10042.36,otras categorias
Cliente_0481,2025-12-19,22140.32,tragos de autor
Cliente_0481,2026-01-25,33248.23,merch
Cliente_0481,2026-02-28,45932.09,otros platos
Cliente_0481,2026-03-21,7992.33,otros platos
Cliente_0481,2026-04-06,39486.39,vinos
Cliente_0482,2025-05-31,15071.86,merch
Cliente_0482,2025-06-11,21851.69,Picadas
Cliente_0482,2025-06-14,23286.33,gaseosas
Cliente_0482,2025-07-12,5348.97,platos principales
Cliente_0482,2025-08-29,47946.68,merch
Cliente_0482,2025-09-03,30178.96,whiskys
Cliente_0482,2025-10-16,9691.62,cervezas
Cliente_0482,2025-11-11,10620.96,otros platos
Cliente_0482,2026-01-14,9487.08,platos principales
Cliente_0482,2026-01-21,47970.08,whiskys
Cliente_0482,2026-02-07,45822.01,tragos de autor
Cliente_0482,2026-03-18,28823.1,postres
Cliente_0482,2026-03-19,33813.17,tragos de autor
Cliente_0483,2025-05-08,30226.28,Picadas
Cliente_0483,2025-05-09,11158.52,tragos de autor
Cliente_0483,2025-06-10,36612.77,otros platos
Cliente_0483,2025-06-15,17789.45,otras categorias
Cliente_0483,2025-08-10,8561.61,entradas
Cliente_0483,2025-08-14,46163.13,entradas
Cliente_0483,2025-08-15,39490.62,postres
Cliente_0483,2025-09-13,25519.85,Picadas
Cliente_0483,2025-09-14,48053.32,whiskys
Cliente_0483,2025-09-17,12188.71,vinos
Cliente_0483,2025-09-20,7038.5,merch
Cliente_0483,2025-09-29,26024.09,Picadas
Cliente_0483,2025-10-02,21167.2,cervezas
Cliente_0483,2025-10-22,32432.57,postres
Cliente_0483,2025-11-21,6133.21,tragos de autor
Cliente_0483,2025-12-05,22334.86,Picadas
Cliente_0483,2025-12-12,11675.03,entradas
Cliente_0483,2026-01-27,47013.58,tragos de autor
Cliente_0483,2026-01-28,18364.82,entradas
Cliente_0483,2026-03-24,21377.76,cervezas
Cliente_0483,2026-04-13,40510.05,tragos de autor
Cliente_0483,2026-04-26,47141.66,aguas
Cliente_0484,2025-05-06,18086.29,otros platos
Cliente_0484,2025-05-08,30456.6,otros platos
Cliente_0484,2025-05-14,11087.42,merch
Cliente_0484,2025-06-03,22194.58,platos principales
Cliente_0484,2025-06-23,22062.63,vinos
Cliente_0484,2025-06-26,25461.62,platos principales
Cliente_0484,2025-07-12,26621.98,postres
Cliente_0484,2025-07-23,42958.62,cervezas
Cliente_0484,2025-07-29,35636.74,tragos
Cliente_0484,2025-08-18,45514.6,vinos
Cliente_0484,2025-09-07,39812.27,tragos de autor
Cliente_0484,2025-09-09,28360.36,aguas
Cliente_0484,2025-09-11,7773.1,tragos
Cliente_0484,2025-09-24,46771.92,otras categorias
Cliente_0484,2025-10-16,28373.71,aguas
Cliente_0484,2025-10-22,41498.11,otros platos
Cliente_0484,2025-10-29,27982.47,whiskys
Cliente_0484,2025-11-23,31806.58,vinos
Cliente_0484,2025-12-01,17336.69,postres
Cliente_0484,2025-12-10,28746.97,vinos
Cliente_0484,2025-12-12,49271.75,gaseosas
Cliente_0484,2025-12-15,36785.36,entradas
Cliente_0484,2025-12-19,48322.69,vinos
Cliente_0484,2025-12-19,28701.28,tragos
Cliente_0484,2025-12-27,27346.77,otros platos
Cliente_0484,2026-01-04,10263.85,vinos
Cliente_0484,2026-01-05,44512.32,vinos
Cliente_0484,2026-01-12,28708.07,postres
Cliente_0484,2026-02-05,27176.97,postres
Cliente_0484,2026-02-11,49900.45,whiskys
Cliente_0484,2026-02-15,25523.27,otras categorias
Cliente_0484,2026-02-20,5134.77,vinos
Cliente_0484,2026-02-23,22305.99,postres
Cliente_0484,2026-03-09,40255.23,aguas
Cliente_0484,2026-03-12,33948.87,tragos de autor
Cliente_0484,2026-04-01,9282.82,postres
Cliente_0484,2026-04-25,13254.99,postres
Cliente_0485,2025-05-20,8282.41,otros platos
Cliente_0485,2025-05-24,6617.6,tragos
Cliente_0485,2025-05-28,41732.06,vinos
Cliente_0485,2025-07-12,18486.41,vinos
Cliente_0485,2025-09-09,33522.59,aguas
Cliente_0485,2025-09-09,26345.38,postres
Cliente_0485,2025-09-16,45782.77,postres
Cliente_0485,2026-01-04,24561.46,aguas
Cliente_0485,2026-02-26,49467.38,aguas
Cliente_0485,2026-03-14,11701.29,gaseosas
Cliente_0485,2026-03-21,41777.17,otros platos
Cliente_0486,2025-05-01,21653.01,otros platos
Cliente_0486,2025-05-03,31392.65,cervezas
Cliente_0486,2025-05-22,13984.37,cervezas
Cliente_0486,2025-06-14,17069.81,cervezas
Cliente_0486,2025-07-04,17657.73,otros platos
Cliente_0486,2025-07-09,11007.61,entradas
Cliente_0486,2025-07-16,48452.04,aguas
Cliente_0486,2025-07-16,13235.94,otras categorias
Cliente_0486,2025-07-30,10225.16,whiskys
Cliente_0486,2025-09-05,26265.36,otros platos
Cliente_0486,2025-09-14,35451.51,whiskys
Cliente_0486,2025-09-16,13060.41,tragos
Cliente_0486,2025-10-01,8353.91,tragos de autor
Cliente_0486,2025-10-18,8260.78,postres
Cliente_0486,2025-10-19,33656.3,otros platos
Cliente_0486,2025-10-24,28840.5,otros platos
Cliente_0486,2025-11-04,24764.36,whiskys
Cliente_0486,2025-11-07,27263.2,cervezas
Cliente_0486,2025-11-10,34145.25,Picadas
Cliente_0486,2025-12-08,25691.93,tragos de autor
Cliente_0486,2025-12-20,48695.33,tragos
Cliente_0486,2025-12-23,36398.05,tragos
Cliente_0486,2026-02-14,23400.48,merch
Cliente_0486,2026-03-19,34742.66,platos principales
Cliente_0486,2026-03-25,21574.6,entradas
Cliente_0486,2026-04-10,10289.04,cervezas
Cliente_0486,2026-04-23,27884.84,whiskys
Cliente_0487,2025-06-09,39252.25,cervezas
Cliente_0487,2025-07-20,13205.62,aguas
Cliente_0487,2025-08-09,34532.42,whiskys
Cliente_0487,2025-09-19,6040.67,otros platos
Cliente_0487,2025-09-20,18508.98,vinos
Cliente_0487,2025-09-23,32928.31,cervezas
Cliente_0487,2025-09-23,19820.68,Picadas
Cliente_0487,2025-10-27,16615.24,otras categorias
Cliente_0487,2025-11-03,34709.61,entradas
Cliente_0487,2025-11-13,17036.51,Picadas
Cliente_0487,2025-11-19,23343.59,gaseosas
Cliente_0487,2025-12-01,14680.09,cervezas
Cliente_0487,2025-12-10,20410.66,tragos
Cliente_0487,2025-12-20,5875.06,entradas
Cliente_0487,2025-12-30,34357.37,vinos
Cliente_0487,2026-01-03,28985.24,entradas
Cliente_0487,2026-01-14,6140.02,aguas
Cliente_0487,2026-02-02,15714.34,postres
Cliente_0487,2026-02-11,49107.9,aguas
Cliente_0487,2026-03-23,44316.7,postres
Cliente_0487,2026-03-25,35000.55,otras categorias
Cliente_0488,2025-05-11,5511.41,otros platos
Cliente_0488,2025-07-23,26480.77,aguas
Cliente_0488,2025-07-27,34451.46,platos principales
Cliente_0488,2025-08-20,41796.03,otras categorias
Cliente_0488,2025-08-22,6606.45,entradas
Cliente_0488,2025-10-07,45696.68,postres
Cliente_0488,2025-10-18,16658.8,otros platos
Cliente_0488,2025-10-26,29190.12,merch
Cliente_0488,2025-10-27,37081.63,cervezas
Cliente_0488,2025-11-01,10880.8,Picadas
Cliente_0488,2026-01-06,13887.11,platos principales
Cliente_0488,2026-01-08,32833.87,vinos
Cliente_0488,2026-01-12,14854.4,Picadas
Cliente_0488,2026-01-23,47364.53,tragos de autor
Cliente_0488,2026-04-03,33927.96,Picadas
Cliente_0488,2026-04-13,10337.75,aguas
Cliente_0488,2026-04-21,12609.78,merch
